asset_date,vcoin_id,currency,币种状态,开盘时间,官网,合约地址,official_twitter,family,chain_id,dex_chain_id,chain_source,chain_status
2026-05-31,767b944d405644dcbceb9095787da883,IONQON,正常,2026-04-06 20:00:00,https://app.ondo.finance/assets/ionqon,0x2F2e4b09B99fbf018F600e031aAfD9Da6347Cc75,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,325a7815d2a34734a7f2661d5c71bf21,RGTION,正常,2026-04-06 20:00:00,https://app.ondo.finance/assets/RGTIon,0xfDFDf5db2F4A72cb754FfA8896EA012dC2cc0F5e,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,41aa80f3afbe44d19e3be20844d60ae2,PLUGON,正常,2026-04-02 20:00:00,https://app.ondo.finance/assets/PLUGon,0xe7ee911172bDD557B9Ab6Be7701F86BBc8FD772E,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,c96f81890aef468eb8d546602fecc3a2,EWYON,正常,2026-04-02 20:00:00,https://app.ondo.finance/assets/ewyon,0xbd660e96D45e7C175512d1ed0cCc119Cb980b81a,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,62cfcc3865984cf9aca053452e6d5cd8,EWJON,正常,2026-04-02 20:00:00,https://app.ondo.finance/assets/ewjon,0x625Fb557cAD6D4638dae420626F3F08A485b43a8,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,91b2607ec59c45f09b3973ea36fb6272,U,正常,2026-04-02 18:00:00,https://u.tech,0xcE24439F2D9C6a2289F741120FE202248B666666,https://twitter.com/UTechStables,evm,,,,missing_chain_id
2026-05-31,b8816987d6024b6d880839e62fe650c9,PUMPCADE,正常,2026-04-02 13:45:00,https://cade.market/,Eg2ymQ2aQqjMcibnmTt8erC6Tvk9PVpJZCxvVPJz2agu,https://twitter.com/pumpcade,solana,solana,solana,address_format,
2026-05-31,3f4e97b50cfd4dc0b723feb58902ad32,MEZO,正常,2026-04-01 21:35:00,https://mezo.org,0x7B7c000000000000000000000000000000000001,https://twitter.com/MezoNetwork,evm,,,,missing_chain_id
2026-05-31,19f8fa0e1c8348cf9155c7532315f467,ADI,正常,2026-04-01 18:00:00,https://token.adi.foundation/,,https://twitter.com/ADIChain_,missing,,,,
2026-05-31,734d4d76907f4364bd79b1e70b5e326d,QFI,正常,2026-04-01 15:00:00,,TMVnKncD9NhAYEPoR6EutBrAKi8x6oZdR6,,solana,solana,solana,address_format,
2026-05-31,2343603915204f0080da327bbc030dd5,MEEP,正常,2026-03-31 23:00:00,https://meprotocol.io,0x12e9ce4d7334cAa5502417713f8A94433712E989,https://x.com/MeProtocol,evm,,,,missing_chain_id
2026-05-31,8099ffbf1352417da23c9b0d67b0181a,EDGE,正常,2026-03-31 20:30:00,https://pro.edgex.exchange/en-US/home,0xB0076DE78Dc50581770BBa1D211dDc0aD4F2a241,https://x.com/edgeX_exchange,evm,,,,missing_chain_id
2026-05-31,da8692462c314996a795d9e740bfbba5,PPLTON,正常,2026-03-31 20:00:00,https://app.ondo.finance/assets/pplton,0xf1883461Ec7BD883A3668749c5CF5f351080d059,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,5625e8c6ad2e4a0db43c8945ee3a7f64,FLQLON,正常,2026-03-31 20:00:00,https://app.ondo.finance/assets/flqlon,0xC53D2e7321aB83B28aF2360559Aa303676a23f98,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,3388345fd3704c8ebef48a5bc581cf0c,URAON,正常,2026-03-31 20:00:00,https://ondo.finance/global-markets,0xf98Ec282300892b3518B5cB996012b18d9B7D435,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,7e4a1123254340d488a8a5b84021d86f,WL,正常,2026-03-31 18:00:00,https://worldland.foundation/,0x8aaB31fbc69C92fa53f600910Cf0f215531F8239,https://twitter.com/WorldLand_space,evm,,,,missing_chain_id
2026-05-31,54676bed49ee4561941615323e3b45d8,REGNON,正常,2026-03-30 22:00:00,https://app.ondo.finance/assets/regnon,0x33aC34DA58168De69cE74a66fbaD81a88F974BD5,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,68244c10bfbd4115acc4cffc5f31cba4,RDWON,正常,2026-03-30 22:00:00,https://app.ondo.finance/assets/rdwon,0x3a16aF9Ef328D087cc781053A2a2a27549aE6768,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,6d6c728bc22c4fe7866895fd35ded5e0,ALBON,正常,2026-03-30 22:00:00,https://app.ondo.finance/assets/albon,0x1b468d5535Ed7C19Ce42f0073db7Fdf441028131,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,1a5a22f611684a838007755210232ec9,SCCOON,正常,2026-03-30 22:00:00,https://app.ondo.finance/assets/sccoon,0xdA81DA76070a7377eAEEB2978F0E13C5d57FaDb7,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,f128552d345e4f7f96d653d125afdda3,NOCON,正常,2026-03-30 21:00:00,https://app.ondo.finance/assets/nocon,0x8Ce34F749796F82A6990fFa2d80622ef75CA7aD5,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,872e974d4d40450789c4322b86b10131,LUNRON,正常,2026-03-30 21:00:00,https://app.ondo.finance/assets/lunron,0x58a2EDF0169eDE82904e47a0E2a3a4008eDebB60,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,303f9561e5e545dba960527f8899345f,WMON,正常,2026-03-30 21:00:00,https://app.ondo.finance/assets/wmon,0x1fb5a8DCd70bE750a97Eaf8a47bBe74Ab7d3183e,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,a620ab3f55764ca88b09daeecf8658da,SBUXON,正常,2026-03-30 20:00:00,https://app.ondo.finance/assets/sbuxon,0xf15FbC1349ab99ABAd63db3f9A510BF413bE3BeF,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,c8b9aba40d3b4393b6cf05819fe0372e,VSTON,正常,2026-03-30 20:00:00,https://app.ondo.finance/assets/VSTon,0xf1573EdDDB75BF7Ce165f142A17Ed6b5E7f5aA13,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,1cb008ce2be64542b2616c9e84b722f6,VRTXON,正常,2026-03-30 20:00:00,https://app.ondo.finance/assets/vrtxon,0xFC003a764a7B5054Cc6fDb6b511F35deC8022751,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,a8dd7e977ae04f52aeca367fb749a8fc,R2,正常,2026-03-30 18:03:00,https://www.r2.money/,0x223A20E1B83AA3832E78D4B7B132dF022e739222,https://twitter.com/r2yield,evm,,,,missing_chain_id
2026-05-31,94f350ef16024478a833113001de03c2,PIRATE,正常,2026-03-30 18:00:00,https://piratenation.game/,0x7613C48E0cd50E42dD9Bf0f6c235063145f6f8DC,https://twitter.com/PirateNationFDN,evm,,,,missing_chain_id
2026-05-31,7d17a843559b4b7586b03f39efeafe1f,BASED,正常,2026-03-30 16:05:00,https://based.one/,0x4f2b33840227DDD0e28da8d4185D6fa07ADfed87,https://twitter.com/BasedOneX,evm,,,,missing_chain_id
2026-05-31,1f2c3734375a4e0ea83e38991cce4812,P2P,正常,2026-03-29 18:00:00,http://sentinel.co/,,https://x.com/SentinelP2P,missing,,,,
2026-05-31,1a2c2ade8f6b4dd19bf3c845521b281c,ASR,正常,2026-03-29 16:45:00,https://www.socios.com/asroma/,0x0Ac7bf9783CA1dcd86A39B5a2607160D29256EB0,https://twitter.com/FanTokens,evm,,,,missing_chain_id
2026-05-31,3c20ce0e9dbf4f3880619c4474f64df8,ATM,正常,2026-03-29 16:40:00,https://www.socios.com/atletico-de-madrid/,0x7da0eB973D982FFcA095E80437F5e37459a95C67,https://twitter.com/socios,evm,,,,missing_chain_id
2026-05-31,180ca660785c4e8881ba7367cfe25842,AMGNON,正常,2026-03-27 22:00:00,https://app.ondo.finance/assets/AMGNon,0x1c5FA55eAdE69ae98571059332520F73733C2D82,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,c37184e6f9e645a88f1b9cb542b8a8bb,ADION,正常,2026-03-27 22:00:00,https://app.ondo.finance/assets/ADIon,0x2dDc2391CC89E3e716A938F089AE755174cfDf1f,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,b77f92856efc47b284013c600369babc,COFON,正常,2026-03-27 22:00:00,https://app.ondo.finance/assets/COFon,0x3D07c3161F355Cb9E5B524beF8d113c96e0263AB,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,e3928bd845be48e8bff75a3bbf0f137f,AXPON,正常,2026-03-27 22:00:00,https://app.ondo.finance/assets/axpon,0x2Bc7Ff0C5dA9F1a4A51F96e77C5b0F7165DC06d2,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,83bcc76e91b14712865644a58adf0507,TXNON,正常,2026-03-27 21:00:00,https://app.ondo.finance/assets/TXNon,0x58fC9d573Ea773ef9a25c3DE66F990B87Ee5f50E,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,84020985d5c843b99fc272aeb7eb5130,UNPON,正常,2026-03-27 21:00:00,https://app.ondo.finance/assets/unpon,0x39930751d4569F7DD45d1bA46E82CD3680EC2e0a,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,5c33fe516963460f8402bceec24cb563,STXON,正常,2026-03-27 21:00:00,https://app.ondo.finance/assets/stxon,0xB53894f82a6B2d3B7365f24932B5bDE1c5Fb51FF,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,854350541dab474eb6aba7620bec3530,FCXON,正常,2026-03-27 20:00:00,https://app.ondo.finance/assets/fcxon,0xeb08d539Be0f6a6C90eA24276196E348f5688A02,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,fac3e9f4681d48b2976ef4adb5b22af4,ASTSON,正常,2026-03-27 20:00:00,https://app.ondo.finance/assets/astson,0x0D1fa4E1E3719945899Ef7b02840627Df46aF44A,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,c2480fa343484dbd98d70dce59d92b60,NEMON,正常,2026-03-27 20:00:00,https://app.ondo.finance/assets/nemon,0x0C802aCB21Cb2AadB2EB5E5090868E1361B26B69,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,cae707b4ce164288a5ebebb9ef12db9c,ZSWAP,正常,2026-03-27 18:00:00,https://www.zygoswap.io/swap,0x2e44aB95549b8a12AFDB970bde5A6a78365e4444,https://twitter.com/ZSWAP_DEX,evm,,,,missing_chain_id
2026-05-31,650f4ee14b0e4f309c3ca2611c7cdae9,ESTV,正常,2026-03-26 18:00:00,https://estvlabs.com/,6U6sCBJE7U2bnSPrEic1zNmpruWSnhHaSAiCa7o61VEd,https://x.com/estvesportstv?s=11&t=oWPQxrWxczRG8Oj1YgjqCg,solana,solana,solana,address_format,
2026-05-31,f4a656b19b9a4ba0ae580d24b9c9ba9d,HANDL,正常,2026-03-25 21:00:00,https://www.handlpay.com/,0x3BBCb624CB9A1f73163A886F460f47603E5E4425,https://x.com/HandlPay,evm,,,,missing_chain_id
2026-05-31,6de5fde674d84a44b6e7f74dec745dde,PRL,正常,2026-03-25 19:00:00,https://perle.xyz/,PERLEQKUNUp1dgFZ8EvyXHdN9d6ZQqfGxALDvfs6pDs,https://x.com/PerleLabs,solana,solana,solana,address_format,
2026-05-31,79243f59140d488885a234c3ba0d38ff,AKITA,正常,2026-03-24 18:00:00,https://akita.network/,0x7deF4573628021500c3207994935a51801fB56bE,https://twitter.com/AKITA_network,evm,,,,missing_chain_id
2026-05-31,91dc84b761f94cffa502a4469561b85b,CPNGON,正常,2026-03-23 22:00:00,https://app.ondo.finance/assets/CPNGon,0xFA9f0Bf8baa9A3D5E0a8E5c0AeAF186ACaBef63D,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,62269aede6a141b2aca356189c952f52,ENPHON,正常,2026-03-23 22:00:00,https://ondo.finance/global-markets,0x4F3B49aC895a29c0908c57538932967Cdc8e3c80,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,9ffffc0a722c4d33bc1b0f5d47629848,CRWVON,正常,2026-03-23 22:00:00,https://ondo.finance/global-markets,0x66908813cd7676269494B2c6F6DBAB8B4f9E95df,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,84ea10fa2e59435fb6485523c274e09a,PFEON,正常,2026-03-23 21:00:00,https://app.ondo.finance/assets/pfeon,0x06954faa913fA14c28Eb1b2e459594F22f33f3dE,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,e7a7ccb187e94b3b8a839a758c8f4840,GEVON,正常,2026-03-23 21:00:00,https://ondo.finance/global-markets,0xA043FDc5A6E2E381e3532d5A97404b82fb7A0af8,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,0c56d38ccef74a5fb73e5bcb97588dd3,COHRON,正常,2026-03-23 21:00:00,https://ondo.finance/global-markets,0x2B7727076B9C9B1834a2f95B81f12EEdD30db9f1,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,8b9ef870f4de4d58a7bb0a7f24386bcf,BP,正常,2026-03-23 20:45:00,https://backpack.exchange,BPxxfRCXkUVhig4HS1Lh7kZqV6SPJhzfEk4x6fVBjPCy,https://twitter.com/Backpack,solana,solana,solana,address_format,
2026-05-31,fecdffbeb35d43b6a19c33dc87cc29ac,WDCON,正常,2026-03-23 20:00:00,https://ondo.finance/global-markets,0x44e89d34601b8D0155e16634d2553EF7F54DBab2,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,7f29dc44b2134f42b809329ec0e970f8,RKLBON,正常,2026-03-23 20:00:00,https://ondo.finance/global-markets,0x36E3b8d9aAd0e51aC08E56a75A8f6005bF68535B,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,0d0c879095f54de682045d247733fd62,NBISON,正常,2026-03-23 20:00:00,https://ondo.finance/global-markets,0xE4babaa960bA7D37860f3fe00D7b95D3868e8EDc,https://x.com/OndoFinance,evm,,,,missing_chain_id
2026-05-31,1ea9587bdcf74a19992a9cdb93d95b8c,LOL,正常,2026-03-23 11:10:00,,34q2KmCvapecJgR6ZrtbCTrzZVtkt3a5mHEA3TuEsWYb,https://twitter.com/lolonsollol,solana,solana,solana,address_format,
2026-05-31,7e30e7aa075b4004a47aa31e4c0a6d9e,SIREN,正常,2026-03-23 10:05:00,https://www.sirenai.me,0x997A58129890bBdA032231A52eD1ddC845fc18e1,https://twitter.com/genius_sirenBSC,evm,,,,missing_chain_id
2026-05-31,abdeca3490d04d64a0d20fe0f8857d8f,IVVON,正常,2026-03-20 22:00:00,https://app.ondo.finance/assets/ivvon,0x62cA254a363dc3c748e7E955c20447aB5bF06fF7,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,cf463652de5b48dc91d0bafb20ce7c49,SNDKON,正常,2026-03-20 22:00:00,https://app.ondo.finance/assets/sndkon,0x71E2400CF1Cb83204f33794eD326636A71a9AAfC,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,6790c48503bd4c0a842c8812880e5ccf,RH,正常,2026-03-20 22:00:00,https://www.red-horse.net/,A3rk5gtQ2S24Fhz8Ctfhjj2bDgK1SZF7fXvbH1Jty5Bp,https://x.com/Redhorse_DAO,solana,solana,solana,address_format,
2026-05-31,e8d2ad67a11c465cb4c2edc8d2b2ef0f,IWMON,正常,2026-03-20 22:00:00,https://app.ondo.finance/assets/iwmon,0x070D79021dD7e841123cB0CF554993bF683c511D,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,75075ab695b849cea6101e96f69c238c,ITOTON,正常,2026-03-20 22:00:00,https://app.ondo.finance/assets/itoton,0x0692481C369E2BDc728A69ae31b848343a4567Be,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,1ef5d224b38340d38b7afbb19f31bc9e,TMOON,正常,2026-03-20 21:00:00,https://app.ondo.finance/assets/TMOon,0x60808f2a0d035e16F57e9043842BD1BFBda24fA2,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,cd985d6d548440b3acfcf6adde262b72,PGON,正常,2026-03-20 21:00:00,https://app.ondo.finance/assets/pgon,0x339ce23a355ed6D513DD3e1462975C4eCD86823a,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,9c18c13bf1694b068fe60fb5ebf5b924,SPGION,正常,2026-03-20 21:00:00,https://app.ondo.finance/assets/spgion,0xbc843b147DB4C7E00721d76037b8b92e13AfE13f,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,2332923d38644aeba1301ce654981077,EQIXON,正常,2026-03-20 20:00:00,https://app.ondo.finance/assets/eqixon,0x73d2ccEE12C120E7DA265a2dE9d9f952a0101b4f,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,8fb51815d4da40c186731caaf87adc27,TMUSON,正常,2026-03-20 20:00:00,https://app.ondo.finance/assets/TMUSon,0xdEb3C23f93349229823A006657CfE1a6552B6340,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,02f25dce0f5f4f2f96e1abafdad3d8e6,DISON,正常,2026-03-20 20:00:00,https://app.ondo.finance/assets/dison,0xc3D93B45249E8E06cfeB01d25A96337E8893265d,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,5581af72fcb74b91b67cd2b921bb3dbd,DIME,正常,2026-03-18 22:00:00,https://paradex.trade/,0xb32E10022FFBeDfE10bc818a1C7e67D9d87e0fa7,https://twitter.com/paradex,evm,,,,missing_chain_id
2026-05-31,1da3c75bd3274ae693b3aafc4cc71b06,GCOIN,正常,2026-03-18 21:00:00,https://playnance.com/,0xC3B539972C522d883aaA904aAAdcfE69A2d9F26B,https://twitter.com/Playnance_,evm,,,,missing_chain_id
2026-05-31,94d416c3919e4b61a5519ec95b010a72,KAT,正常,2026-03-18 20:05:00,https://katana.network,0x7F1f4b4b29f5058fA32CC7a97141b8D7e5ABDC2d,https://twitter.com/katana,evm,,,,missing_chain_id
2026-05-31,2b55d911b8904c069ff26421b43d80c4,GWC,正常,2026-03-18 12:00:00,https://greentpay.com,0x58f02e4Cbc8eCDd65f7bD257DBb637Eb5E603d88,https://x.com/greentpay,evm,,,,missing_chain_id
2026-05-31,4339d4310d5b4ca793bf7f100d8813ed,UP,正常,2026-03-13 18:03:00,http://www.unitas.so/,0x000008D2175F9AEAdDb2430c26f8A6f73c5A0000,https://x.com/UnitasLabs,evm,,,,missing_chain_id
2026-05-31,ddd6943caa8a4b9b97b496bc0d5b9bd2,ION,正常,2026-03-13 18:00:00,https://ice.io,0xE1ab61f7b093435204dF32F5b3A405de55445Ea8,https://x.com/ice_blockchain,evm,,,,missing_chain_id
2026-05-31,48efd64e39e54686b2f1df573624631e,FORU,正常,2026-03-12 20:00:00,https://foruai.io,0x529EDc4CD7D7FF773837Ce0FF5492d1Fd2d0eafd,https://twitter.com/4uaicrypto,evm,,,,missing_chain_id
2026-05-31,84de186df5d24cccae3b5b2153bf09b2,SN3,正常,2026-03-11 16:00:00,https://www.nebula3gamefi.com,0xf758cfB1467a227516d73d87DA7D36e7Cb6F71f1,https://x.com/Nebula3_GameFi,evm,,,,missing_chain_id
2026-05-31,01da4360ab31438f98496af2221e168f,AIXPLAY,正常,2026-03-09 23:00:00,https://play.aixovia.com/,AiX5GQb4YdYTHPbnnJLiRmBYwvAquPV7PiPKPzRvg4Hu,https://x.com/AiXovia,solana,solana,solana,address_format,
2026-05-31,7187cf68e07143bd8a6b2faeae53552f,NEXI,正常,2026-03-09 19:00:00,https://www.nexira.ai,0xE3872dD4ebA50598C54b2Aa21b04c71Fc37b000B,https://x.com/NexiraDAEP,evm,,,,missing_chain_id
2026-05-31,b626bde77f974e8291e1774a78fa429e,SYMM,正常,2026-03-07 18:00:00,https://www.symverse.org/,,https://twitter.com/symverse_,missing,,,,
2026-05-31,f619091f40a84d8fb3b4e804ded0e922,TX,正常,2026-03-06 22:00:00,https://tx.org/,434F524500000000000000000000000000000000,https://twitter.com/txEcosystem,other,,,,
2026-05-31,230a8e8048fa4234b7c2657817f77392,GF,正常,2026-03-06 20:00:00,https://goldfinger.finance/,0x6Db461da03b8Ad06319fF2aF985E1C8dFcC004e0,https://x.com/GoldFingerRWA,evm,,,,missing_chain_id
2026-05-31,a231cf0c6dfb4d2bbbd50c8080a14eb9,IDOS,正常,2026-03-05 22:00:00,https://www.idos.network,0x68731d6F14B827bBCfFbEBb62b19Daa18de1d79c,https://twitter.com/idOS_network,evm,,,,missing_chain_id
2026-05-31,8610ef8436fd453c90a64825dcbe139b,OPN,正常,2026-03-05 19:03:00,https://opinion.foundation/,0x7977BF3e7e0c954D12cdcA3E013ADAf57E0B06E0,https://twitter.com/opinionlabsxyz,evm,,,,missing_chain_id
2026-05-31,097027b5ecdf4207aae4f5a9fe98f6b3,MANTRA,正常,2026-03-05 12:00:00,https://www.mantrachain.io,,https://twitter.com/MANTRA_Chain,missing,,,,
2026-05-31,930b8adf4c0d44c990461f01287af2ef,OXYON,正常,2026-03-04 21:00:00,https://app.ondo.finance/assets/OXYon,0xeedC48205852E9D83Ea5cA92fa8656597788601f,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,4a1f1cfe68bb478ea55f2da3140d8e76,ACHRON,正常,2026-03-04 21:00:00,https://app.ondo.finance/assets/ACHRon,0x9cFA08002d606e638Fe91941bE725e1b970B84a6,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,b19dcfd24f8d4523ae357303c798e202,ONDSON,正常,2026-03-04 21:00:00,https://app.ondo.finance/assets/ONDSon,0x818234860A647D480b9BBCC9a47A23889f2Ec900,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,ab1314177d644b76b96ba01b64db9dba,COPON,正常,2026-03-04 21:00:00,https://app.ondo.finance/assets/COPon,0x8E6A5338eaC4B6fE8D51a7653Fad3B9DA755Eea6,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,97dd37e8cec448cf9ae949de0d36997f,LMTON,正常,2026-03-04 20:00:00,https://app.ondo.finance/assets/lmton,0x691b126cF619707Ed5d16CaB1B27C000aa8De300,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,71802f9b45c84068bce33c48c9d6b7af,RTXON,正常,2026-03-04 20:00:00,https://app.ondo.finance/assets/RTXon,0x67c5902F5210F62f37157cd9C735c693164c1378,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,744e647315214e6e9d06329ca47d5d22,BBAION,正常,2026-03-04 20:00:00,https://app.ondo.finance/assets/BBAIon,0x1b8d3e59b31981385C066eE0916Ec964628ff1f9,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,8cab602a3c614194a58c6108fd5451bb,BSB,正常,2026-03-04 18:03:00,https://blockstreet.money/,0x595dEaad1eB5476Ff1E649fDb7EFC36F1E4679cc,https://twitter.com/BlockSt_HQ,evm,,,,missing_chain_id
2026-05-31,eb5660857467476ebe58e47654d520e9,NUSD,正常,2026-03-03 19:00:00,https://neusd-coin.io/,0xEE0F5191832569499AE2CA07C65c07CEE5441ae7,https://x.com/ne_usd,evm,,,,missing_chain_id
2026-05-31,ed44bdf0390a43d6a84e74f8f04eb9b0,TRIPLET,正常,2026-03-03 18:25:00,,J8PSdNP3QewKq2Z1JJJFDMaqF7KcaiJhR7gbr5KZpump,,solana,solana,solana,address_format,
2026-05-31,bc4a5459b2d5417da7554c1d02fa87a4,BTW,正常,2026-03-02 16:03:00,https://bitway.com,0x444045B0EE1ee319A660a5E3d604CA0ffA35ACaA,https://twitter.com/bitwayofficial,evm,,,,missing_chain_id
2026-05-31,40b1dfd8ea7d4821b618b90996d135b5,龙虾,正常,2026-02-28 13:35:00,,0xeCCBb861c0dda7eFd964010085488B69317e4444,,evm,,,,missing_chain_id
2026-05-31,a6c731f330194b54b9ecec5c9c345e7c,FREEDOMOFMONEY,正常,2026-02-28 13:30:00,,0x3e17ee3B1895dD1A7CF993A89769C5e029584444,,evm,,,,missing_chain_id
2026-05-31,5ba548354eee4b75bb64ce77888ba381,ROBO,正常,2026-02-27 16:10:00,https://fabric.foundation/,0x32b4d049fE4c888D2b92eEcaf729F44DF6B1F36E,https://twitter.com/FabricFND,evm,,,,missing_chain_id
2026-05-31,c03880de251c4ba89ed1cd7db75cf2e0,NEET,正常,2026-02-27 12:10:00,,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,https://x.com/neet_sol,solana,solana,solana,address_format,
2026-05-31,71fd18715a5d4c9598cf147b13f3ef28,PACT,正常,2026-02-26 22:00:00,https://pact.foundation/,0xc546cc2dd26d9e9a4516b4514288bedf1085259fcb106b84b6469337f527fb92,https://x.com/pactfinance,other,,,,
2026-05-31,9acc372330da47fdaa66b623c1f2a343,FT,正常,2026-02-23 21:10:00,https://flyingtulip.com/,0x5DD1A7A369e8273371d2DBf9d83356057088082c,https://x.com/flyingtulip_,evm,,,,missing_chain_id
2026-05-31,5bc0a8ddd2ac44d78e35da6213aa8a78,CRTR,正常,2026-02-23 20:00:00,https://www.fandora.ai,0xb150e91Cb40909F47d45115eE9E90667D807464B,https://twitter.com/fandomcreator_,evm,,,,missing_chain_id
2026-05-31,6fa2492504a0402786de9a73fe120ee1,BINDER,正常,2026-02-21 21:00:00,https://binder.print.world/,BeFtLwLtS9Rva12KrHKRMY1H5WoeM1Y2ULMnNJKopump,https://x.com/binderprotocol,solana,solana,solana,address_format,
2026-05-31,577d823884d14896ba1818a2443c1108,LOBSTAR,正常,2026-02-21 12:10:00,,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,,solana,solana,solana,address_format,
2026-05-31,fae27991cf8644a9ac5fa070971295d5,PUNCH,正常,2026-02-15 10:35:00,,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,,solana,solana,solana,address_format,
2026-05-31,acd3faac05af48f9acac639e32983c5e,PANWON,正常,2026-02-13 22:00:00,https://app.ondo.finance/assets/panwon,0x34bfdFF25F0fdA6d3ad0c33F1e06c0D40bD68885,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,125d8a628ec84b42b714b6fbd1fa4b2e,CVXON,正常,2026-02-13 22:00:00,https://app.ondo.finance/assets/cvxon,0x8F3E41b378ae010c46d255F36bFC1D303b52dceb,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,314df2dcc6f045f3a8eae086341d87e0,BLKON,正常,2026-02-13 22:00:00,https://app.ondo.finance/assets/blkon,0x7a0F89c1606f71499950AA2590d547c3975B728E,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,abc0056625fa4308b3c3844d71eb0729,MELION,正常,2026-02-13 22:00:00,https://app.ondo.finance/assets/melion,0x2816169A49953C548BfEb3948dCF05c4A0E4657D,https://twitter.com/ondofinance,evm,,,,missing_chain_id
2026-05-31,2636431c60744a94b36564c577f26b45,INTUON,正常,2026-02-13 22:00:00,https://app.ondo.finance/assets/intuon,0x6cc0afD51CE4Cb6920B775F3D6376Ab82b9A93Bb,https://twitter.com/ondofinance,evm,,,,missing_chain_id
